elapsed_s,temperature_c,target_c,power,controller_state,controller_algorithm,control_mode,fault,mcu_samples,mcu_temperature_c,mcu_temperature_estimate_c,mcu_temperature_valid,loop_clock,loop_clock_frequency,loop_clock_source,loop_dt_count,loop_dt_mean_s,loop_dt_stddev_s,loop_dt_min_s,loop_dt_max_s,thermal_model_source,thermal_model_gain,thermal_model_tau_s,thermal_model_delay_s,thermal_model_horizon_s,thermal_control_band_c,host_predictive_output,host_predictive_bias,host_predictive_filtered_temperature_c,host_predictive_ambient_c,host_predictive_approach_active,host_predictive_approach_blend
77.66791256099896,74.55,75.0,0.6585946440833143,host,predictive,host,0,328,74.547,74.547,True,18176.104845309,1.0,host,327,0.2999919719510742,0.00019799555003041885,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6585952715784731,0.008431925031713904,74.57979269414268,28.09,False,0.0
78.16753349600185,74.55,75.0,0.659311818112459,host,predictive,host,0,330,74.547,74.547,True,18176.704857007,1.0,host,329,0.2999920563100325,0.00019739830670717184,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6593192594642553,0.008560199790655709,74.57019846911702,28.09,False,0.0
78.66868378900108,74.56,75.0,0.6593575951781491,host,predictive,host,0,331,74.547,74.547,True,18177.004889343,1.0,host,330,0.2999921783696969,0.00019711142547433272,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6593520005648046,0.008624511169422014,74.5712574748913,28.09,False,0.0
79.16950164399896,74.55,75.0,0.6599221789883268,host,predictive,host,0,333,74.547,74.547,True,18177.604856743,1.0,host,332,0.29999212729518465,0.00019652639397621887,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6599161652599869,0.008754836334948193,74.56387542317808,28.09,False,0.0
79.67010461999962,74.56,75.0,0.6601205462729839,host,predictive,host,0,335,74.547,74.547,True,18178.204836793,1.0,host,334,0.29999211470658904,0.00019594010381713517,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6601220546528878,0.008886203058411304,74.56328549439046,28.09,False,0.0
80.17107611200117,74.55,75.0,0.6603494316014343,host,predictive,host,0,336,74.582,74.582,True,18178.504804701,1.0,host,335,0.29999204244775896,0.00019565189408957053,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6603425265451301,0.00895213876949494,74.56042859277576,28.09,False,0.0
80.67248065400054,74.57,75.0,0.6602426184481575,host,predictive,host,0,338,74.582,74.582,True,18179.104808354,1.0,host,337,0.29999210051335745,0.00019510920482792774,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6602376877312373,0.009082971809755456,74.56493126720088,28.09,False,0.0
81.1736569450004,74.57,75.0,0.6601815823605707,host,predictive,host,0,340,74.582,74.582,True,18179.704809458,1.0,host,339,0.299992150374629,0.00019453392716018623,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6601755301219907,0.009212723177358642,74.5682669304568,28.09,False,0.0
81.67478896200191,74.56,75.0,0.6604409857328145,host,predictive,host,0,341,74.582,74.582,True,18180.00479705,1.0,host,340,0.2999921369676541,0.00019424779403989356,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6604354124443776,0.009278015754178824,74.56471615453212,28.09,False,0.0
82.17585880900151,74.55,75.0,0.6609292744335088,host,predictive,host,0,343,74.547,74.547,True,18180.604738367,1.0,host,342,0.2999920113625781,0.00019369419378648703,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6609228667904591,0.009409912334092834,74.55902949386868,28.09,False,0.0
82.67683157099964,74.55,75.0,0.6613260090028229,host,predictive,host,0,345,74.547,74.547,True,18181.204729116,1.0,host,344,0.29999203091570387,0.00019315472990531546,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6613243238582364,0.00954317501441083,74.55481671203437,28.09,False,0.0
83.17810834400007,74.55,75.0,0.6614938582436866,host,predictive,host,0,346,74.547,74.547,True,18181.504637767,1.0,host,345,0.29999178923478587,0.00019292667339305836,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6614993417745441,0.00961020409777314,74.55313944425127,28.09,False,0.0
83.67946331100029,74.55,75.0,0.6615548943312733,host,predictive,host,0,348,74.547,74.547,True,18182.104733896,1.0,host,347,0.2999921135879025,0.00019241738524711067,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6615541257361326,0.009743520026825275,74.55465250353312,28.09,False,0.0
84.1807376550023,74.57,75.0,0.6613565270466163,host,predictive,host,0,350,74.582,74.582,True,18182.704748827,1.0,host,349,0.29999220156447165,0.00019192496520894204,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6613595663456052,0.009875740650821627,74.56065223504565,28.09,False,0.0
84.68167750400244,74.57,75.0,0.6612802319371328,host,predictive,host,0,351,74.582,74.582,True,18183.004703358,1.0,host,350,0.2999920939342911,0.00019166113786897246,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6612853574318523,0.009941284507559439,74.56304095508125,28.09,False,0.0
85.18276331900051,74.57,75.0,0.6611886778057526,host,predictive,host,0,353,74.582,74.582,True,18183.604697266,1.0,host,352,0.29999212154829885,0.00019111630625182608,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6611936782624314,0.010071489982819667,74.56686655279582,28.09,False,0.0
85.68383413099946,74.58,75.0,0.6611581597619592,host,predictive,host,0,355,74.582,74.582,True,18184.204719802,1.0,host,354,0.2999922297203433,0.00019061985928941867,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6611614089114886,0.010200776438835974,74.56970062528777,28.09,False,0.0
86.18482197300182,74.58,75.0,0.6611581597619592,host,predictive,host,0,356,74.582,74.582,True,18184.504693999,1.0,host,355,0.29999217892394214,0.0001903535905574726,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6611625754648877,0.01026515209232551,74.57082897673644,28.09,False,0.0
86.68574272399928,74.59,75.0,0.660669871061265,host,predictive,host,0,358,74.582,74.582,True,18185.104609834,1.0,host,357,0.2999919869831983,0.00018983721772423458,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6606661910820477,0.010391393985464934,74.58171040046338,28.09,False,0.0
87.18680268599928,74.62,75.0,0.6597848477912566,host,predictive,host,0,360,74.652,74.652,True,18185.704648624,1.0,host,359,0.29999213967409555,0.00018932159960393164,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6597839849547665,0.010512930031640824,74.59884216833802,28.09,False,0.0
87.68788223000229,74.63,75.0,0.6594338902876326,host,predictive,host,0,361,74.652,74.652,True,18186.00475749,1.0,host,360,0.2999924639138956,0.00018915825992941757,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6594327620396617,0.01057208058567842,74.60566297308269,28.09,False,0.0
88.18901989900041,74.64,75.0,0.6588998245212482,host,predictive,host,0,363,74.652,74.652,True,18186.604583878,1.0,host,362,0.299992025958568,0.00018876597794782035,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6588928718395475,0.010687862530973622,74.6165866705666,28.09,False,0.0
88.68985654200151,74.65,75.0,0.6582589456015869,host,predictive,host,0,365,74.652,74.652,True,18187.204654214,1.0,host,364,0.29999226300275306,0.0001883078649529252,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.658252296233327,0.010800289365364866,74.62955196303653,28.09,False,0.0
89.19086562899975,74.65,75.0,0.6581368734264134,host,predictive,host,0,366,74.652,74.652,True,18187.504668295,1.0,host,365,0.2999923227780879,0.00018805319015817646,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6581320526890038,0.010855475094614757,74.63209513833407,28.09,False,0.0
89.69153074299902,74.67,75.0,0.6574807354848554,host,predictive,host,0,368,74.652,74.652,True,18188.104499818,1.0,host,367,0.2999919055504117,0.00018762505002124522,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6574753291361742,0.010962816312603022,74.64523499214351,28.09,False,0.0
90.19254850099969,74.69,75.0,0.6564736400396735,host,predictive,host,0,370,74.721,74.721,True,18188.704506869,1.0,host,369,0.29999196853116317,0.00018745969364179744,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6564704651654877,0.011064910856506833,74.66403241767055,28.09,False,0.0
90.69272210100098,74.71,75.0,0.6558022430762188,host,predictive,host,0,371,74.721,74.721,True,18189.004609322,1.0,host,370,0.2999922671378416,0.00018729405471074967,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6557979717633742,0.01111345307352461,74.67638521988148,28.09,False,0.0
91.19366405500114,74.71,75.0,0.6552224002441444,host,predictive,host,0,373,74.721,74.721,True,18189.604551266,1.0,host,372,0.299992152647847,0.00018681349079208997,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6552200736822655,0.01120806443156319,74.68710907395723,28.09,False,0.0
91.69460451600025,74.75,75.0,0.6537880521858549,host,predictive,host,0,375,74.721,74.721,True,18190.204487198,1.0,host,374,0.29999202330748753,0.00018645904193277898,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6537863620146546,0.0112959219652287,74.71316877424435,28.09,False,0.0
92.19568313499985,74.76,75.0,0.6531929503318837,host,predictive,host,0,376,74.791,74.791,True,18190.504509841,1.0,host,375,0.29999210496000434,0.00018621695920324302,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6531994948391818,0.011337390346245807,74.72354412655261,28.09,False,0.0
92.6966681619997,74.79,75.0,0.6520027466239414,host,predictive,host,0,378,74.791,74.791,True,18191.104515064,1.0,host,377,0.2999921606976102,0.00018572395861581577,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6520029681169411,0.011415765395105935,74.74502539922327,28.09,False,0.0
93.19773731900204,74.8,75.0,0.6508583199816892,host,predictive,host,0,380,74.826,74.826,True,18191.704517673,1.0,host,379,0.2999922089498669,0.00018538346687335794,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6508584482328945,0.011487622204307855,74.76512635340183,28.09,False,0.0
93.69882683600008,74.82,75.0,0.6501411459525445,host,predictive,host,0,381,74.826,74.826,True,18192.004435102,1.0,host,380,0.2999920121605295,0.00018517901449225695,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6501379422885271,0.011520923373679883,74.77799220418648,28.09,False,0.0
94.19986894600152,74.84,75.0,0.6489509422446021,host,predictive,host,0,383,74.861,74.861,True,18192.604437366,1.0,host,382,0.2999920599083803,0.00018470047273732448,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.648951837965109,0.011582773901802915,74.79859720126615,28.09,False,0.0
94.7014258900017,74.87,75.0,0.6475623712520028,host,predictive,host,0,385,74.861,74.861,True,18193.20436199,1.0,host,384,0.2999919049713548,0.00018423248520558794,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6475595144023343,0.011637588657403051,74.8229065338708,28.09,False,0.0
95.2023786710015,74.87,75.0,0.646997787441825,host,predictive,host,0,386,74.895,74.895,True,18193.504417103,1.0,host,385,0.2999920691480499,0.000184021191480124,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6469971763611535,0.011662700907612652,74.83258499860267,28.09,False,0.0
95.703568920002,74.89,75.0,0.6458533607995728,host,predictive,host,0,388,74.895,74.895,True,18194.10445385,1.0,host,387,0.2999922050878547,0.00018355654583670423,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6458491445488854,0.011707994642757284,74.85226746656807,28.09,False,0.0
96.20461211099973,74.91,75.0,0.644739452201114,host,predictive,host,0,390,74.93,74.93,True,18194.704418131,1.0,host,389,0.29999215334190693,0.0001831168794010932,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.644735092952084,0.011747831234380758,74.87170756620225,28.09,False,0.0
96.70557314100006,74.93,75.0,0.6440070191500725,host,predictive,host,0,391,74.93,74.93,True,18195.004350557,1.0,host,390,0.2999920001948716,0.00018290690577610867,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6440137703837944,0.011765185572074201,74.88430441537704,28.09,False,0.0
97.20666687600169,74.94,75.0,0.6428168154421302,host,predictive,host,0,393,74.965,74.965,True,18195.604344641,1.0,host,392,0.29999202591836993,0.00018244149777611052,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6428193930148597,0.011795241788583533,74.9044785993315,28.09,False,0.0
97.70709359800094,74.96,75.0,0.641672388799878,host,predictive,host,0,395,74.965,74.965,True,18196.204390569,1.0,host,394,0.29999218296447044,0.00018203177438309636,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6416666818358018,0.011819723323965928,74.92427905913028,28.09,False,0.0
98.2083111819993,74.97,75.0,0.6410620279240101,host,predictive,host,0,396,75.0,75.0,True,18196.504394093,1.0,host,395,0.2999922116759533,0.00018180210165881196,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6410622852317623,0.011829562097654317,74.93440817541074,28.09,False,0.0
98.70856756899957,74.97,75.0,0.6406195162890058,host,predictive,host,0,398,75.0,75.0,True,18197.104307504,1.0,host,397,0.2999920328035275,0.0001813663791191908,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6406145578305,0.011847581941523522,74.94159637768912,28.09,False,0.0
99.209799070999,74.98,75.0,0.6397802700846875,host,predictive,host,0,400,75.0,75.0,True,18197.704344163,1.0,host,399,0.2999921646165461,0.00018097625503043,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6397842485945662,0.011861791636323449,74.9559553717092,28.09,False,0.0
99.71110937699996,75.0,75.0,0.6391699092088197,host,predictive,host,0,401,75.0,75.0,True,18198.004322683,1.0,host,400,0.29999213050499784,0.00018075117744601133,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6391730333957037,0.011866812835548975,74.9665253384965,28.09,False,0.0
100.21242422300202,75.01,75.0,0.638147554741741,host,predictive,host,0,403,75.035,75.035,True,18198.604266098,1.0,host,402,0.2999920288980075,0.0001803508945471202,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6381504868714095,0.011872951373984503,74.98345341720892,28.09,False,0.0
100.71371452200037,75.04,75.0,0.6368657969024185,host,predictive,host,0,405,75.035,75.035,True,18199.204307588,1.0,host,404,0.29999217105693043,0.00017995773450943812,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6368656512488118,0.01187294163340899,75.00502064699353,28.09,False,0.0
101.21474416700221,75.05,75.0,0.6363469901579308,host,predictive,host,0,406,75.07,75.07,True,18199.504335354,1.0,host,405,0.29999225894567727,0.00017974410823484493,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6363403466090303,0.011870900526876754,75.01360737688157,28.09,False,0.0
101.71556730900193,75.08,75.0,0.6349584191653315,host,predictive,host,0,408,75.07,75.07,True,18200.104361712,1.0,host,407,0.29999236174693356,0.00017931019110684637,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6349564944800684,0.011862192455132344,75.0370557678418,28.09,False,0.0
102.21660115600025,75.08,75.0,0.6341496910048066,host,predictive,host,0,410,75.07,75.07,True,18200.704290028,1.0,host,409,0.299992223831296,0.0001789178384281161,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6341516375504833,0.011848578495354445,75.04957947093125,28.09,False,0.0
102.71769003100053,75.1,75.0,0.6334325169756618,host,predictive,host,0,411,75.07,75.07,True,18201.004301574,1.0,host,410,0.29999227095854103,0.00017870205435753257,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6334347570374361,0.011839330090830151,75.06165603016196,28.09,False,0.0
103.2187317200005,75.12,75.0,0.6322270542458228,host,predictive,host,0,413,75.139,75.139,True,18201.604287071,1.0,host,412,0.29999227327670247,0.00017826780411453713,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.632233712583424,0.011816372984256087,75.08099695614084,28.09,False,0.0
103.71940476600139,75.14,75.0,0.6310673685816739,host,predictive,host,0,415,75.139,75.139,True,18202.204235673,1.0,host,414,0.29999218645411196,0.00017784132034000637,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.631061789995273,0.011788042823233712,75.1001704298681,28.09,False,0.0
104.22048826000173,75.14,75.0,0.6307164110780499,host,predictive,host,0,416,75.139,75.139,True,18202.504327704,1.0,host,415,0.2999924270433717,0.00017769436663405368,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6307130834121203,0.011772262812425629,75.10520007205389,28.09,False,0.0
104.72082206100094,75.15,75.0,0.629907682917525,host,predictive,host,0,418,75.139,75.139,True,18203.104242733,1.0,host,417,0.29999225959712256,0.00017729912955903745,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6299149470666608,0.011738118362775302,75.11810053913376,28.09,False,0.0
105.22190323399991,75.16,75.0,0.6290379186694133,host,predictive,host,0,420,75.174,75.174,True,18203.704180332,1.0,host,419,0.29999214761575094,0.00017689404648807397,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6290388240086797,0.011699522476790345,75.1318278830921,28.09,False,0.0
105.72345370200128,75.16,75.0,0.6286869611657893,host,predictive,host,0,421,75.174,75.174,True,18204.004191828,1.0,host,420,0.2999921936833358,0.0001766858492180463,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6286834181054771,0.011678928488103193,75.13729325791435,28.09,False,0.0
106.22446754600242,75.17,75.0,0.6281071183337148,host,predictive,host,0,423,75.174,75.174,True,18204.604161342,1.0,host,422,0.2999921584383865,0.00017629386589002277,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6281030994088881,0.011635721955830115,75.14604619886919,28.09,False,0.0
106.72566179299974,75.18,75.0,0.6273899443045701,host,predictive,host,0,425,75.174,75.174,True,18205.204089832,1.0,host,424,0.29999202677123055,0.00017588844235514616,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6273900203055651,0.011589686198005005,75.15737397645238,28.09,False,0.0
107.22665855599917,75.19,75.0,0.6269474326695659,host,predictive,host,0,426,75.209,75.209,True,18205.504156505,1.0,host,425,0.2999922024094168,0.0001757186151051318,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6269540798664994,0.011565067534453705,75.16412442367533,28.09,False,0.0
107.72751909900035,75.18,75.0,0.6267490653849088,host,predictive,host,0,428,75.209,75.209,True,18206.10415254,1.0,host,427,0.2999922296463708,0.00017530837295064294,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6267460632804209,0.011516041234972092,75.16659621189608,28.09,False,0.0
108.2288559890003,75.19,75.0,0.6263218127718013,host,predictive,host,0,430,75.174,75.174,True,18206.704043733,1.0,host,429,0.2999920122424252,0.00017494661714880438,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6263271056296406,0.011465068769514964,75.17259780053794,28.09,False,0.0
108.73031957200146,75.19,75.0,0.6260166323338674,host,predictive,host,0,431,75.174,75.174,True,18207.003998738,1.0,host,430,0.2999919261790726,0.0001747521642970159,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.626018106637941,0.011438484615940343,75.17722769049747,28.09,False,0.0
109.23146387000088,75.21,75.0,0.6252384222171359,host,predictive,host,0,433,75.209,75.209,True,18207.604072846,1.0,host,432,0.2999921351041667,0.00017438658914531056,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6252382063585845,0.011382880099737211,75.18948410097194,28.09,False,0.0
109.73163152300185,75.22,75.0,0.6246433203631647,host,predictive,host,0,435,75.209,75.209,True,18208.204060476,1.0,host,434,0.2999921428456248,0.00017403559388786145,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6246368450578054,0.011323706168879651,75.19788948799585,28.09,False,0.0
110.23258292800165,75.22,75.0,0.6242618448157473,host,predictive,host,0,436,75.244,75.244,True,18208.503983442,1.0,host,435,0.29999198381838915,0.0001738670042735109,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.624266206483887,0.011293130473673006,75.2038379680443,28.09,False,0.0
110.7338343770025,75.23,75.0,0.6236209658960861,host,predictive,host,0,438,75.244,75.244,True,18209.10395851,1.0,host,437,0.29999196345309237,0.00017347041071033554,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6236190072670206,0.011229782100631336,75.21336461467486,28.09,False,0.0
111.23477824899965,75.24,75.0,0.6231174181734951,host,predictive,host,0,440,75.244,75.244,True,18209.703962849,1.0,host,439,0.29999200994988395,0.0001730761796390365,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6231176527594291,0.011164145151467254,75.22042212808077,28.09,False,0.0
111.7361695130021,75.24,75.0,0.6229037918669413,host,predictive,host,0,441,75.244,75.244,True,18210.004002341,1.0,host,440,0.29999211786363833,0.00017289417545690436,0.2982721719999972,0.3016687240015017,base,80.0,150.0,2.0,30.0,1.0,0.6229100530938798,0.01113066035280296,75.2232319910953,28.09,False,0.0
